3 100 261 6
90.000 50.000 4812
30.000 84.641 4812
30.000 15.359 4812
54.572 72.968 38
63.531 69.547 64
55.032 61.368 21
21.402 33.224 46
52.301 4.105 56
1.245 40.579 73
76.950 20.627 14
85.492 23.825 95
81.396 13.144 77
20.694 68.961 23
82.617 94.357 80
72.501 42.618 70
56.235 26.657 52
65.198 93.408 75
7.159 72.287 49
51.154 66.580 65
16.394 30.719 48
46.436 98.386 7
11.386 95.938 56
76.758 32.489 34
91.177 14.935 98
15.707 87.753 66
19.836 82.077 68
77.020 66.928 6
44.733 74.490 44
57.278 92.249 56
62.903 33.817 92
27.145 48.532 38
11.273 42.056 86
50.693 70.087 21
57.431 36.316 13
86.047 86.841 18
79.663 71.487 87
98.856 10.141 88
10.175 83.914 20
15.576 52.115 69
36.835 45.117 19
68.869 96.997 33
78.473 35.590 53
54.630 40.509 72
29.330 26.590 4
42.395 47.348 4
72.543 45.609 26
70.013 8.969 58
52.405 31.052 49
22.479 76.993 1
33.734 66.245 68
55.945 64.246 91
26.053 34.625 18
93.707 7.919 39
73.135 69.455 35
4.068 40.353 91
67.288 94.989 29
82.532 74.789 68
4.916 84.360 31
15.826 48.920 6
18.134 4.987 51
14.679 40.201 5
58.765 97.433 98
79.126 36.728 98
38.605 51.111 62
16.522 78.122 38
5.804 12.244 8
81.110 34.882 57
24.149 98.743 42
57.239 34.875 67
82.361 15.671 7
78.946 33.932 83
56.839 76.019 80
78.690 27.023 35
45.953 47.406 70
0.500 69.370 73
49.750 78.235 66
9.854 85.535 2
47.894 19.681 1
96.768 51.840 40
93.878 64.587 25
12.726 5.637 43
56.854 84.048 20
17.932 26.447 7
66.956 69.205 85
56.509 11.694 6
17.792 92.108 8
34.933 95.554 9
13.574 98.315 44
67.029 96.503 99
80.600 47.058 26
78.427 89.417 29
55.954 35.391 93
48.196 44.370 74
82.861 92.944 83
16.983 19.058 13
44.772 26.208 2
22.433 97.363 49
21.072 38.470 75
46.445 95.740 91
9.390 65.643 86
86.899 74.103 41
94.717 62.271 65
12.265 51.401 48
0 41
0 66
0 70
0 78
1 12
1 24
1 25
1 49
1 67
1 86
1 96
2 43
2 77
2 82
2 94
2 95
3 32
3 50
3 75
3 81
3 83
4 18
4 27
4 32
4 50
4 53
4 56
4 81
5 44
5 50
5 73
5 75
6 19
6 30
6 31
6 38
6 51
6 54
6 60
6 82
7 46
7 84
8 19
8 31
8 97
8 102
9 10
9 11
9 41
9 62
9 69
9 70
10 11
10 41
10 52
10 62
10 66
10 72
11 22
11 36
11 46
12 17
12 25
12 48
12 49
13 55
13 56
13 88
13 90
13 93
14 33
14 45
14 62
15 42
15 47
15 92
16 28
16 61
16 81
16 88
17 37
17 48
17 57
17 64
17 74
17 76
17 99
18 27
18 32
18 50
18 63
18 71
18 83
19 31
19 51
19 58
19 60
19 94
20 28
20 98
21 24
21 25
21 37
21 85
22 45
22 62
22 69
23 36
24 25
24 37
24 48
24 57
24 64
24 67
24 85
24 87
24 96
25 57
25 67
25 85
25 99
26 53
26 56
26 100
27 49
27 50
27 71
27 75
28 55
29 33
29 45
30 49
30 51
30 73
31 51
31 60
31 82
31 102
32 50
32 71
32 75
33 42
33 47
33 73
33 77
33 92
34 35
34 40
34 56
35 56
35 90
35 100
35 101
36 52
36 69
37 76
37 85
37 87
38 54
38 58
38 97
39 43
39 51
39 63
39 97
40 55
40 81
40 93
41 62
42 44
42 47
42 63
42 68
42 73
42 91
42 92
42 95
43 60
43 95
44 47
44 68
45 89
46 69
46 84
47 91
47 92
48 57
48 64
48 76
48 85
48 99
49 63
50 73
50 75
50 83
51 82
51 94
51 97
52 69
53 100
54 60
54 82
54 97
55 61
55 81
55 90
55 93
56 93
56 101
57 64
57 74
57 76
57 85
57 99
58 60
58 99
58 102
59 80
59 94
60 97
61 81
61 98
62 66
62 70
62 72
63 73
64 74
64 85
64 99
65 80
65 82
66 69
66 70
66 72
67 76
67 85
67 87
68 73
68 77
68 95
69 72
70 72
70 89
71 83
75 81
75 83
76 85
76 87
76 99
77 95
78 89
82 94
84 95
85 87
85 96
86 96
86 98
87 96
88 93
93 100
79 101
