5 50 123 6
90.000 50.000 2318
62.361 88.042 2318
17.639 73.511 2318
17.639 26.489 2318
62.361 11.958 2318
36.969 92.874 3
2.710 83.444 19
32.773 19.110 41
37.061 54.431 60
88.306 1.395 63
87.372 94.196 19
74.625 6.100 61
88.870 30.878 2
84.735 47.644 68
9.729 68.033 77
77.264 88.370 17
5.338 88.629 89
14.676 20.389 31
91.696 29.794 16
44.620 58.597 12
50.494 65.613 82
9.988 63.275 98
81.781 25.299 36
83.508 79.666 84
40.628 12.524 92
69.043 43.048 69
44.348 41.116 2
56.516 63.580 85
29.324 25.195 34
22.971 88.339 37
83.414 20.605 11
1.465 50.531 69
94.278 71.680 75
54.453 70.786 44
47.919 35.645 39
51.859 85.074 14
97.717 98.438 98
28.415 50.433 1
15.308 23.376 92
42.685 36.234 49
42.358 50.003 23
44.028 57.275 66
0.308 47.385 49
35.931 58.414 12
94.733 86.505 16
67.346 30.780 30
85.779 92.648 27
50.223 40.033 95
97.766 33.414 27
54.019 89.313 4
22.495 53.668 65
28.918 36.710 27
44.504 47.867 84
21.384 51.324 57
94.760 25.122 47
0 12
0 13
0 18
0 32
0 48
1 15
2 6
2 16
2 43
3 28
4 24
4 30
5 29
6 16
6 21
6 29
7 17
7 28
7 34
7 51
8 27
8 37
8 50
8 53
9 11
9 22
9 30
10 15
10 23
10 32
10 46
11 30
12 30
12 45
12 54
13 22
13 48
13 54
14 21
14 42
14 50
14 53
15 44
17 28
17 38
17 51
18 22
18 45
19 27
19 33
19 41
19 43
19 47
19 50
19 53
20 35
20 43
20 49
21 37
21 50
22 25
22 30
22 45
22 48
22 54
23 32
23 36
24 28
24 39
25 34
25 45
25 47
26 28
26 37
26 40
26 41
26 52
27 33
27 35
27 41
27 43
28 38
28 39
28 51
30 54
31 42
31 53
32 44
32 46
33 40
33 41
33 43
33 52
34 39
34 40
34 45
34 51
34 52
35 49
36 44
36 46
37 40
37 50
37 51
37 53
38 51
39 40
40 50
40 51
40 52
41 43
41 47
41 50
42 50
43 47
43 50
43 51
44 46
50 51
50 52
50 53
51 52
52 53
