3 100 304 6
90.000 50.000 5370
30.000 84.641 5370
30.000 15.359 5370
6.030 25.409 94
52.515 35.660 37
49.509 72.400 6
56.253 72.412 43
89.127 22.174 13
13.443 26.099 24
31.012 2.466 97
34.988 25.244 77
90.146 46.515 84
8.749 51.318 37
17.194 66.910 38
41.507 46.866 90
83.194 83.890 35
97.296 75.098 47
58.957 72.739 63
63.742 11.130 35
60.498 91.156 77
44.586 45.230 32
33.609 42.288 47
29.211 20.773 28
32.208 84.680 99
90.845 26.709 54
18.567 79.581 87
77.127 28.622 1
92.010 31.024 81
42.004 66.367 19
48.093 87.640 1
89.288 82.397 75
95.435 99.493 50
17.853 85.822 61
24.899 21.164 29
39.145 15.027 50
47.720 86.023 96
41.840 49.646 9
8.521 8.929 23
68.390 52.350 65
48.157 67.697 41
6.827 5.573 55
52.310 30.292 11
50.479 60.086 17
87.729 97.311 78
1.199 43.677 15
10.938 80.154 7
50.430 1.926 91
46.933 97.366 91
29.703 71.344 78
90.298 6.815 73
40.289 30.621 96
90.717 62.836 64
13.382 50.977 41
61.646 57.010 97
79.639 83.984 61
7.309 32.092 84
3.000 97.235 29
11.874 12.567 84
20.511 7.617 61
87.912 35.397 59
90.302 80.731 90
51.822 53.061 35
46.106 76.294 72
94.064 80.273 42
51.508 35.056 74
54.419 28.772 10
2.655 35.840 86
9.579 83.191 92
7.413 13.995 79
44.635 78.424 51
33.835 37.402 97
23.941 6.909 59
34.448 95.807 73
13.034 75.977 50
77.100 85.956 94
44.003 12.851 26
11.124 81.458 76
74.841 40.933 45
31.284 74.985 75
80.887 87.900 92
34.158 83.667 16
46.408 96.466 39
54.889 29.120 2
8.969 54.990 34
88.736 53.659 35
60.907 9.808 9
4.407 26.712 24
43.777 26.846 22
7.242 42.474 68
95.181 99.191 5
72.037 24.106 90
35.754 12.268 39
0.836 43.732 59
29.605 41.830 17
32.214 53.607 63
26.663 34.341 70
98.264 14.709 43
12.796 67.184 90
56.305 16.904 79
65.613 69.916 16
76.254 22.629 66
53.134 70.016 84
4.810 45.905 45
0 27
0 77
0 84
1 23
1 25
1 29
1 32
1 76
2 9
2 22
2 34
2 50
2 71
2 87
2 95
3 8
3 33
3 40
3 44
3 68
3 92
4 14
4 65
4 82
4 87
4 98
5 6
5 29
5 35
5 42
5 48
5 62
5 69
5 80
6 19
6 28
6 35
6 42
6 61
6 69
6 99
6 101
7 26
7 49
8 33
8 57
8 66
8 86
8 88
8 95
9 22
9 33
9 71
9 91
10 21
10 22
10 33
10 41
10 87
10 95
11 27
11 77
12 13
12 55
12 83
12 88
12 92
12 97
13 25
13 52
13 73
13 76
13 83
13 97
14 28
14 36
14 41
14 42
14 61
14 93
14 94
15 16
15 30
15 43
15 54
15 79
15 89
16 30
16 51
16 60
16 63
17 19
17 39
17 101
18 46
18 65
18 90
18 100
19 74
19 81
20 21
20 36
20 42
20 50
20 61
20 64
20 70
20 82
20 93
21 36
21 64
21 87
21 93
21 95
22 34
22 71
22 75
22 87
22 91
22 95
23 32
23 35
23 47
23 48
23 62
23 69
23 78
23 80
23 81
24 59
24 90
24 96
25 45
25 73
25 78
25 80
25 97
26 27
26 59
26 100
27 59
27 77
27 96
27 100
28 36
28 39
28 42
28 48
28 61
28 69
28 78
28 94
29 47
29 62
29 72
29 80
29 101
30 31
30 60
30 74
30 79
31 43
31 63
31 89
32 45
32 56
32 67
32 72
32 76
32 78
32 80
32 97
33 34
33 50
33 68
33 70
33 87
33 91
33 95
34 91
34 98
35 62
35 72
35 78
36 93
36 94
37 40
37 68
38 61
39 42
39 48
39 53
39 61
39 62
39 99
39 101
40 68
40 71
41 64
41 65
41 75
41 82
41 87
42 61
42 62
42 69
42 94
42 99
43 54
43 63
43 74
44 52
44 55
44 66
44 83
44 102
45 56
45 76
45 97
46 75
46 85
47 72
47 80
47 81
48 78
48 80
48 94
48 97
50 70
50 82
50 91
51 63
51 84
52 55
52 66
52 92
52 97
52 102
53 61
53 99
53 101
54 60
54 63
54 79
54 99
55 68
55 86
55 95
55 102
56 67
56 76
57 68
57 71
57 86
58 71
59 77
59 84
59 90
60 74
60 79
61 101
62 78
63 74
63 79
63 89
64 65
64 70
64 82
64 87
64 98
65 98
66 86
66 88
67 97
69 81
69 101
70 87
70 94
70 95
71 91
72 81
73 76
73 97
74 79
74 99
75 85
75 87
75 91
76 97
80 81
82 87
83 92
83 97
85 90
86 88
86 92
86 102
87 91
87 95
88 92
88 102
90 98
90 100
99 101
