3 50 101 6
90.000 50.000 2393
30.000 84.641 2393
30.000 15.359 2393
37.576 8.017 64
41.757 16.208 51
48.480 56.958 85
49.359 96.646 59
1.840 95.972 26
61.884 50.226 58
23.355 74.670 26
88.181 85.022 88
14.981 33.896 98
67.590 28.406 5
96.616 19.293 22
88.354 27.731 24
17.621 38.559 59
55.029 69.498 73
16.171 3.308 45
23.898 35.291 9
40.579 88.153 27
49.658 39.444 67
87.531 17.172 21
84.576 99.893 3
70.206 13.818 92
5.127 92.291 73
16.959 87.344 92
73.279 40.738 38
31.070 39.056 63
32.794 19.110 78
26.706 18.127 61
57.544 86.996 40
7.938 1.321 8
71.301 76.779 45
89.166 76.666 88
9.528 95.398 5
78.848 40.277 85
55.548 18.558 84
76.865 30.481 89
18.832 49.234 24
81.229 86.954 40
94.473 98.248 22
75.156 96.912 12
12.564 35.696 74
82.864 38.327 55
16.977 69.913 16
54.456 13.876 20
66.992 48.392 46
79.654 51.578 32
95.410 54.938 11
48.953 91.251 85
45.175 11.945 22
91.980 42.474 6
5.948 98.373 77
0 14
0 26
0 43
0 47
0 51
1 6
1 9
1 25
1 44
1 49
2 29
2 45
3 17
3 45
4 20
4 28
4 29
4 36
4 45
5 8
5 46
6 30
7 24
7 25
7 52
8 12
8 35
8 47
9 34
9 44
10 22
10 32
10 39
10 40
10 41
11 15
11 27
11 28
11 42
12 14
12 20
12 21
12 26
12 35
12 43
13 14
13 21
14 21
14 23
14 35
14 43
15 18
15 27
15 29
15 38
16 32
16 46
16 49
18 28
18 29
19 25
20 26
21 23
21 37
22 33
22 41
23 36
23 37
24 34
25 34
25 44
26 37
26 47
27 38
28 29
28 36
28 50
29 42
30 32
30 39
30 49
33 39
33 41
33 48
34 52
35 37
35 43
35 46
35 47
35 51
36 37
36 45
36 50
37 46
37 47
38 42
40 41
43 46
45 50
48 51
31 17
