5 100 311 6
90.000 50.000 5202
62.361 88.042 5202
17.639 73.511 5202
17.639 26.489 5202
62.361 11.958 5202
33.438 79.825 26
6.818 68.307 74
26.193 73.734 36
35.254 81.976 33
60.706 8.264 50
26.981 91.644 5
88.342 94.366 54
82.870 44.385 79
83.603 97.867 51
84.409 40.216 61
53.470 78.198 51
44.794 75.284 48
62.759 7.312 53
87.567 43.076 94
13.010 30.978 27
63.287 37.106 31
15.878 24.850 50
25.156 67.453 67
22.360 36.069 29
30.710 64.627 80
19.479 50.577 54
81.494 10.159 40
98.431 49.310 67
18.283 16.205 58
45.203 74.973 23
18.475 89.182 74
18.970 88.608 28
57.370 67.435 8
77.588 13.123 70
58.517 32.321 69
95.471 2.625 92
32.675 69.037 83
10.147 3.979 80
52.869 9.821 99
41.638 52.933 28
96.732 40.897 42
66.638 34.030 11
69.620 7.779 82
9.207 94.046 53
65.063 24.091 42
44.421 94.745 26
85.843 89.267 43
13.028 85.660 49
1.370 62.820 41
26.740 33.206 36
18.185 40.036 99
17.288 21.490 98
52.142 38.086 48
60.843 5.283 87
76.337 45.633 41
4.736 9.103 54
40.045 24.994 24
48.788 90.683 75
73.688 96.872 21
0.790 85.080 97
75.488 95.584 70
47.830 79.333 24
79.636 70.477 35
74.411 99.927 94
95.724 39.035 14
27.222 88.400 13
47.833 81.815 7
87.585 57.068 22
90.863 21.106 26
78.384 19.370 86
4.797 56.549 54
15.353 40.329 34
26.160 54.758 78
25.229 14.517 30
33.258 18.137 58
8.188 14.264 98
20.001 3.729 78
31.577 22.180 45
34.579 38.010 5
18.640 31.711 23
86.902 91.037 87
52.499 30.200 14
4.691 45.328 22
64.127 32.953 19
4.922 34.207 56
26.520 76.889 77
7.843 43.179 81
47.714 70.844 40
16.876 79.156 90
55.453 98.923 26
82.617 28.088 97
8.792 46.307 10
24.710 54.575 79
68.872 25.519 19
64.502 59.756 79
25.500 88.544 99
86.411 18.680 96
19.974 78.268 36
59.470 77.814 68
40.802 64.334 70
74.826 20.255 2
9.805 86.029 78
52.914 12.570 32
34.033 50.845 20
7.788 45.798 70
0 12
0 27
0 67
1 57
1 60
1 61
1 63
1 66
2 5
2 6
2 7
2 8
2 22
2 24
2 48
2 85
2 88
2 97
2 101
3 19
3 50
3 71
3 75
3 86
4 9
4 17
4 33
4 42
4 69
4 102
5 8
5 10
5 31
5 36
5 61
5 66
5 95
5 97
6 22
6 47
6 48
6 59
6 70
6 101
7 8
7 10
7 16
7 24
7 29
7 30
7 31
7 36
7 47
7 65
7 85
7 99
8 10
8 15
8 22
8 24
8 30
8 36
8 45
8 65
8 85
8 87
8 99
9 42
9 102
10 30
10 31
10 47
10 85
10 88
10 97
11 13
11 46
11 60
11 80
12 18
12 27
12 64
12 90
14 27
14 40
14 41
14 54
15 16
15 45
15 57
15 61
15 66
15 87
15 99
16 32
16 45
16 61
16 85
16 87
16 98
16 99
17 26
17 33
17 69
18 54
18 64
19 28
19 51
19 71
19 82
19 86
19 91
20 41
20 44
20 52
20 54
21 28
21 49
21 84
22 24
22 25
22 36
22 88
22 92
23 25
23 50
23 51
23 77
23 78
23 82
23 92
23 103
24 25
24 36
24 39
24 85
24 87
24 92
24 97
24 103
25 50
25 70
25 71
25 78
25 82
25 86
25 91
25 92
26 33
26 42
26 90
26 96
27 40
28 37
28 55
28 74
28 79
29 32
29 36
29 98
30 43
30 59
30 65
30 85
30 101
31 47
31 59
31 85
31 88
31 95
31 97
32 87
32 94
32 98
32 99
33 42
33 44
33 68
33 90
33 100
34 41
34 56
34 83
34 93
36 39
36 61
36 66
37 55
39 52
39 87
39 92
39 99
40 67
40 90
41 44
41 81
41 83
41 100
42 44
42 69
42 93
42 100
43 47
43 95
44 52
44 53
44 81
44 83
44 90
45 57
45 61
45 65
45 66
45 89
45 95
46 58
46 60
46 63
46 80
47 85
47 88
47 95
47 97
47 101
48 82
48 91
48 104
49 71
49 74
49 79
49 103
50 51
50 71
50 84
50 103
50 104
51 55
51 73
51 76
51 79
52 56
53 102
54 67
54 90
55 75
56 74
56 77
57 89
58 60
58 80
59 88
61 98
64 67
64 68
64 90
65 95
65 101
66 87
68 69
68 90
69 90
69 93
69 96
69 100
70 71
70 104
71 72
71 84
71 91
72 91
72 92
72 99
73 76
73 79
74 76
74 77
74 78
75 76
78 79
78 92
79 82
79 86
79 104
81 93
82 86
82 91
82 104
83 90
83 93
84 86
84 91
85 88
85 97
85 99
85 101
86 104
88 95
88 97
88 101
90 96
91 92
91 104
92 104
93 96
94 98
95 97
95 101
96 100
35 96
38 102
62 94
