3 50 124 6
90.000 50.000 2822
30.000 84.641 2822
30.000 15.359 2822
41.168 89.215 70
91.193 95.142 80
43.140 55.527 56
83.105 84.213 98
45.892 93.912 79
37.473 53.900 46
93.869 72.931 80
36.319 13.791 32
31.503 87.744 55
30.063 99.774 53
56.744 72.672 79
65.424 18.085 41
16.833 64.941 89
80.222 79.205 16
43.793 2.609 26
62.018 6.021 79
39.542 1.544 56
24.557 29.007 88
75.671 91.727 18
74.353 26.764 37
82.266 64.420 74
81.207 45.294 76
77.081 51.434 65
94.061 46.960 74
42.743 88.458 70
19.516 11.984 41
8.286 68.472 91
67.343 54.715 76
44.708 31.284 49
27.539 35.754 72
54.648 23.798 13
39.920 62.231 41
36.548 64.899 76
11.798 84.302 53
46.063 21.826 16
95.157 28.934 23
74.463 13.608 95
13.617 74.814 82
28.128 64.386 74
94.730 76.987 49
37.119 97.617 67
76.450 9.500 79
56.961 53.781 34
81.186 21.057 51
68.600 91.656 72
48.547 5.072 50
39.511 59.344 11
51.828 84.247 1
96.564 58.026 46
55.368 13.046 23
0 9
0 24
0 25
0 30
0 51
1 7
1 11
1 27
1 40
1 43
1 50
2 17
2 19
2 20
2 31
2 48
3 11
3 13
4 6
4 9
4 16
4 42
5 8
5 13
5 30
5 34
5 49
6 9
6 16
6 23
6 42
7 11
7 12
7 13
7 27
7 43
7 47
8 34
8 35
8 41
8 49
9 42
10 19
10 20
10 31
10 32
11 12
11 35
11 36
11 41
11 43
11 50
12 36
12 43
13 16
13 27
13 30
13 35
13 45
13 50
14 22
14 31
14 44
15 29
15 34
15 36
15 41
15 49
16 21
16 42
16 47
17 48
18 19
18 33
18 37
18 44
18 46
18 48
18 52
19 28
19 37
19 48
19 52
20 28
20 31
20 37
21 42
22 33
22 44
22 46
22 52
23 42
23 51
24 26
24 30
25 30
25 45
26 38
26 51
27 50
29 36
29 40
30 45
31 33
31 52
32 37
33 37
33 48
33 52
34 35
34 45
34 49
35 49
35 50
37 48
37 52
39 46
39 52
40 41
41 49
42 51
44 52
45 49
48 52
