3 100 190 6
90.000 50.000 5287
30.000 84.641 5287
30.000 15.359 5287
0.000 100.000 72
11.111 100.000 20
22.222 100.000 69
33.333 100.000 61
44.444 100.000 65
55.556 100.000 54
66.667 100.000 10
77.778 100.000 54
88.889 100.000 5
100.000 100.000 97
0.000 88.889 46
11.111 88.889 97
22.222 88.889 73
33.333 88.889 53
44.444 88.889 68
55.556 88.889 69
66.667 88.889 37
77.778 88.889 39
88.889 88.889 5
100.000 88.889 81
0.000 77.778 17
11.111 77.778 7
22.222 77.778 31
33.333 77.778 78
44.444 77.778 22
55.556 77.778 32
66.667 77.778 48
77.778 77.778 1
88.889 77.778 44
100.000 77.778 51
0.000 66.667 60
11.111 66.667 76
22.222 66.667 40
33.333 66.667 35
44.444 66.667 84
55.556 66.667 94
66.667 66.667 62
77.778 66.667 99
88.889 66.667 6
100.000 66.667 56
0.000 55.556 86
11.111 55.556 39
22.222 55.556 31
33.333 55.556 29
44.444 55.556 3
55.556 55.556 61
66.667 55.556 39
77.778 55.556 2
88.889 55.556 4
100.000 55.556 46
0.000 44.444 85
11.111 44.444 93
22.222 44.444 40
33.333 44.444 72
44.444 44.444 61
55.556 44.444 81
66.667 44.444 87
77.778 44.444 58
88.889 44.444 59
100.000 44.444 8
0.000 33.333 79
11.111 33.333 46
22.222 33.333 59
33.333 33.333 59
44.444 33.333 57
55.556 33.333 81
66.667 33.333 67
77.778 33.333 35
88.889 33.333 2
100.000 33.333 27
0.000 22.222 34
11.111 22.222 23
22.222 22.222 77
33.333 22.222 37
44.444 22.222 87
55.556 22.222 12
66.667 22.222 72
77.778 22.222 63
88.889 22.222 89
100.000 22.222 19
0.000 11.111 54
11.111 11.111 90
22.222 11.111 78
33.333 11.111 96
44.444 11.111 20
55.556 11.111 90
66.667 11.111 79
77.778 11.111 95
88.889 11.111 85
100.000 11.111 89
0.000 0.000 63
11.111 0.000 19
22.222 0.000 62
33.333 0.000 27
44.444 0.000 25
55.556 0.000 73
66.667 0.000 79
77.778 0.000 17
88.889 0.000 71
100.000 0.000 48
0 51
0 61
1 15
1 16
1 25
1 26
2 75
2 76
2 85
2 86
3 4
13 14
23 24
33 34
43 44
53 54
63 64
73 74
83 84
93 94
4 5
14 15
24 25
34 35
44 45
54 55
64 65
74 75
84 85
94 95
5 6
15 16
25 26
35 36
45 46
55 56
65 66
75 76
85 86
95 96
6 7
16 17
26 27
36 37
46 47
56 57
66 67
76 77
86 87
96 97
7 8
17 18
27 28
37 38
47 48
57 58
67 68
77 78
87 88
97 98
8 9
18 19
28 29
38 39
48 49
58 59
68 69
78 79
88 89
98 99
9 10
19 20
29 30
39 40
49 50
59 60
69 70
79 80
89 90
99 100
10 11
20 21
30 31
40 41
50 51
60 61
70 71
80 81
90 91
100 101
11 12
21 22
31 32
41 42
51 52
61 62
71 72
81 82
91 92
101 102
3 13
13 23
23 33
33 43
43 53
53 63
63 73
73 83
83 93
4 14
14 24
24 34
34 44
44 54
54 64
64 74
74 84
84 94
5 15
15 25
25 35
35 45
45 55
55 65
65 75
75 85
85 95
6 16
16 26
26 36
36 46
46 56
56 66
66 76
76 86
86 96
7 17
17 27
27 37
37 47
47 57
57 67
67 77
77 87
87 97
8 18
18 28
28 38
38 48
48 58
58 68
68 78
78 88
88 98
9 19
19 29
29 39
39 49
49 59
59 69
69 79
79 89
89 99
10 20
20 30
30 40
40 50
50 60
60 70
70 80
80 90
90 100
11 21
21 31
31 41
41 51
51 61
61 71
71 81
81 91
91 101
12 22
22 32
32 42
42 52
52 62
62 72
72 82
82 92
92 102
