3 100 243 6
90.000 50.000 5222
30.000 84.641 5222
30.000 15.359 5222
73.984 3.430 66
29.028 93.970 7
93.857 52.835 68
43.210 86.438 75
63.727 75.455 8
23.935 83.090 33
14.130 30.804 91
33.182 99.078 92
32.394 33.652 91
41.656 81.244 73
82.504 56.528 59
69.345 9.497 7
32.364 25.708 52
48.462 9.128 18
85.867 93.317 98
3.000 66.479 5
1.038 16.922 83
76.801 27.148 91
57.648 31.265 8
21.918 16.437 95
80.984 67.221 68
93.661 17.896 98
94.934 73.398 36
0.421 40.643 37
30.148 38.086 99
37.854 61.749 99
14.081 6.335 3
10.608 9.082 13
81.439 51.242 57
23.132 15.067 20
29.169 2.444 96
16.574 85.281 13
61.142 70.956 36
53.998 50.229 84
87.674 50.293 92
23.526 66.461 26
25.464 31.866 53
51.077 67.029 31
47.766 60.300 55
3.638 93.466 18
24.646 84.186 65
32.944 34.686 56
31.549 42.453 52
70.569 14.737 79
53.970 78.146 9
51.273 73.923 51
38.693 2.988 46
24.448 38.806 26
1.059 59.619 80
26.166 38.437 2
54.749 56.863 81
39.285 59.619 47
48.853 98.691 2
78.574 5.185 90
38.605 2.954 59
14.606 89.102 71
43.600 23.163 54
6.638 32.806 85
23.401 58.798 93
63.235 81.302 44
87.286 78.784 49
2.875 97.598 44
15.280 1.797 45
57.089 82.535 95
63.843 88.135 11
59.055 66.418 24
24.405 13.742 35
2.841 91.867 94
58.514 29.996 35
55.618 15.845 37
12.531 75.507 32
69.357 66.327 48
79.773 11.124 10
82.584 57.016 16
91.592 8.862 8
38.754 55.222 70
43.149 52.277 50
88.754 75.534 46
57.626 12.186 60
2.969 97.922 55
26.334 60.355 42
6.097 45.731 37
94.406 87.012 4
77.713 69.510 89
54.968 8.585 44
46.243 28.772 68
31.219 2.295 20
55.682 8.646 47
28.464 96.548 41
15.887 13.898 98
89.066 93.201 60
70.901 12.042 76
45.218 11.993 93
48.038 12.201 65
99.765 41.391 12
96.069 29.895 52
36.658 66.272 99
95.929 62.344 67
32.245 33.585 14
44.806 46.707 84
0 23
0 97
0 100
1 4
1 8
1 12
1 34
1 38
1 43
2 11
2 16
2 32
2 39
2 44
2 59
2 92
2 95
2 96
3 46
3 56
3 75
3 81
4 8
4 10
4 58
4 91
5 97
6 8
6 43
6 55
6 66
6 91
7 23
7 35
7 40
7 47
7 62
7 67
7 68
8 10
8 58
8 73
8 91
9 22
9 32
9 44
9 50
9 52
9 84
9 92
10 43
10 91
11 15
11 27
11 39
11 44
11 50
11 52
11 88
11 102
12 43
12 47
12 48
13 23
13 31
13 37
13 74
13 86
13 100
14 56
14 87
14 90
15 44
15 101
16 49
16 59
16 81
16 87
16 88
17 85
18 73
19 92
20 21
20 24
20 46
20 71
20 98
21 72
21 88
22 29
22 30
22 65
22 69
22 89
22 92
23 25
23 80
23 100
25 63
25 80
25 86
26 60
26 84
27 39
27 45
27 79
27 88
27 101
28 38
28 40
28 41
28 48
28 54
28 83
29 30
29 32
29 65
29 69
29 89
30 32
30 69
30 92
31 76
31 86
31 100
32 33
32 39
32 49
32 57
33 49
33 65
33 69
33 89
33 92
33 95
34 42
34 58
34 73
34 91
35 40
35 47
35 48
35 66
35 67
35 68
35 86
36 40
36 53
36 79
37 76
38 78
38 83
39 60
39 101
40 47
40 48
40 53
40 62
40 68
40 79
41 47
41 78
42 58
44 45
44 59
44 88
45 50
45 54
45 61
45 78
45 83
45 101
45 102
46 56
46 75
46 81
46 87
46 90
47 48
47 62
47 67
47 68
48 54
48 66
48 67
48 68
49 57
49 69
49 87
49 89
49 96
53 54
53 74
54 83
55 66
56 75
56 94
57 69
57 95
57 96
58 73
58 82
58 91
59 81
59 95
59 96
59 101
62 66
62 74
62 86
63 86
63 93
64 70
64 82
65 69
65 89
68 74
68 86
70 73
71 72
71 81
72 81
72 87
72 95
72 96
74 86
78 79
79 99
79 102
80 86
80 93
85 93
86 100
87 95
88 95
88 96
88 101
88 102
89 92
90 94
97 98
51 84
77 75
