3 100 291 6
90.000 50.000 4721
30.000 84.641 4721
30.000 15.359 4721
67.346 30.780 30
85.779 92.648 27
50.223 40.033 95
97.766 33.414 27
54.019 89.313 4
22.495 53.668 65
28.918 36.710 27
44.504 47.867 84
21.384 51.324 57
94.760 25.122 47
31.067 35.898 29
34.830 36.017 82
79.358 80.161 5
98.730 54.443 53
79.584 49.850 2
87.091 5.685 88
79.520 74.371 82
30.276 65.692 77
51.044 83.755 87
26.437 88.776 35
91.687 75.427 26
29.312 14.075 93
41.434 75.974 46
21.851 17.767 76
67.441 14.673 66
77.441 80.518 98
92.264 57.202 9
93.625 90.689 6
99.924 71.417 83
95.789 65.646 29
11.404 25.461 29
63.281 8.963 14
39.307 64.041 27
39.926 92.551 72
73.026 83.768 20
67.694 22.449 64
73.297 45.978 14
38.708 77.740 69
31.015 37.411 73
9.393 66.107 91
32.053 28.461 62
73.962 79.593 30
30.243 97.626 50
64.832 22.626 73
26.898 1.889 38
47.852 83.759 62
50.055 88.635 69
22.568 95.422 2
82.190 77.707 73
34.814 34.833 26
64.368 4.843 43
73.196 26.337 93
69.730 22.687 53
64.960 73.700 25
52.747 15.134 4
22.903 42.456 69
5.096 7.437 7
35.764 89.905 45
46.817 61.099 87
52.548 66.406 46
15.250 41.055 23
98.981 48.465 40
46.423 46.085 89
94.098 74.493 54
36.816 13.809 5
19.601 0.430 88
89.880 61.938 66
46.353 37.064 48
54.413 19.666 91
53.790 36.655 14
12.698 50.327 20
1.782 25.485 9
38.361 80.597 73
42.606 94.061 3
79.156 45.493 7
6.384 20.087 1
91.229 44.534 3
68.439 73.862 94
21.127 95.340 30
24.402 3.464 2
62.500 78.790 57
71.021 81.030 88
68.466 7.715 51
29.840 73.492 44
40.802 30.899 33
69.873 44.470 53
5.405 18.741 71
96.564 60.468 4
83.054 78.702 34
90.060 27.197 58
37.280 30.121 36
8.948 82.700 72
89.880 41.565 41
38.181 85.956 33
2.005 12.253 97
64.896 24.969 37
86.710 74.594 13
25.372 89.603 66
10.632 20.023 90
93.085 74.207 18
0 6
0 16
0 17
0 77
1 22
1 25
1 45
1 48
1 50
1 100
2 26
2 68
2 93
3 5
3 38
3 54
3 77
3 88
3 98
4 30
4 44
4 66
4 84
4 91
4 102
5 10
5 41
5 70
5 72
6 12
6 79
6 92
6 95
7 40
7 48
7 56
7 60
7 76
7 83
7 96
8 9
8 11
8 13
8 35
8 41
8 42
8 58
8 63
8 73
9 11
9 13
9 14
9 41
9 52
9 87
9 93
10 14
10 35
10 41
10 61
10 65
10 72
10 87
10 93
11 20
11 42
11 73
12 79
12 92
12 95
13 41
13 43
13 65
13 87
14 52
14 70
14 87
14 93
15 19
15 28
15 66
15 83
15 91
15 99
15 102
16 17
16 29
16 64
16 69
16 90
16 95
17 29
17 64
17 69
17 77
17 95
19 23
19 32
19 51
19 66
19 83
21 25
21 40
21 83
22 36
22 45
22 60
22 76
22 86
22 96
22 100
23 28
23 29
23 32
23 44
23 69
23 91
24 26
24 43
24 67
24 82
24 101
25 40
25 49
25 60
25 62
26 47
26 68
26 78
26 82
27 46
27 53
27 55
28 30
28 51
28 56
28 83
28 84
28 99
28 102
29 64
29 66
29 77
29 95
29 99
30 66
30 99
31 51
31 66
31 90
31 102
32 90
32 99
33 59
33 63
33 74
33 78
33 97
33 101
34 46
34 55
34 57
34 98
35 61
35 62
35 65
35 75
35 86
36 40
36 48
36 50
36 76
36 81
36 96
37 51
37 84
37 99
38 46
38 53
38 54
38 55
38 72
38 98
39 79
39 88
39 95
40 49
40 60
40 61
40 62
40 75
40 96
40 100
41 43
41 52
41 58
41 63
41 65
41 93
42 94
43 58
43 67
43 70
43 93
44 51
44 56
44 80
44 83
44 84
44 91
44 102
45 50
45 76
45 96
46 53
46 85
47 68
48 56
48 83
49 75
49 83
49 96
50 81
50 94
50 96
51 80
51 83
51 102
52 70
52 72
52 93
53 55
54 71
54 85
54 88
55 57
55 71
55 85
55 98
56 83
56 84
57 71
57 85
58 63
58 73
58 93
59 74
60 75
60 76
60 81
60 86
60 100
61 62
61 65
62 80
63 73
64 69
65 70
65 93
66 91
66 102
67 87
67 93
70 71
70 72
70 87
71 85
71 98
72 87
72 88
72 93
74 78
75 86
75 96
76 100
77 88
77 95
78 97
78 101
79 90
79 92
80 84
80 99
81 100
85 98
90 102
94 100
96 100
99 102
18 85
89 101
