5 100 262 6
90.000 50.000 4920
62.361 88.042 4920
17.639 73.511 4920
17.639 26.489 4920
62.361 11.958 4920
17.294 37.195 59
91.342 51.514 35
90.753 26.123 98
39.731 13.425 98
99.994 33.295 33
65.295 95.850 46
17.383 50.638 7
64.084 48.166 20
93.930 18.381 78
33.035 92.908 13
53.909 59.543 9
10.718 7.843 12
11.093 15.222 2
6.805 69.971 40
48.145 31.030 78
22.729 29.123 25
18.939 90.347 46
75.473 50.235 72
75.137 65.488 29
13.272 33.060 30
45.898 75.018 15
68.387 48.737 17
75.595 7.748 55
40.820 86.743 43
11.292 12.988 31
60.046 45.828 85
92.136 75.790 53
42.477 90.930 23
89.035 6.860 5
62.476 97.571 48
37.799 92.758 30
97.137 78.033 62
64.523 84.979 81
2.170 92.407 16
81.134 69.174 66
40.408 54.843 31
94.031 60.696 52
28.473 13.507 53
82.266 32.220 68
3.192 74.326 76
26.047 5.887 68
50.287 16.141 41
64.328 48.975 74
95.731 70.917 36
93.878 10.611 82
47.977 79.480 90
54.605 40.463 37
9.079 43.680 89
38.940 50.778 30
57.339 42.175 23
79.791 33.392 51
55.811 21.652 85
74.063 35.684 74
72.522 81.116 16
49.710 46.484 59
21.848 95.831 73
46.240 57.327 45
64.764 42.697 47
13.904 58.215 90
51.331 52.115 86
8.130 13.339 81
63.815 86.041 5
25.427 52.921 73
36.340 89.597 92
57.751 25.433 8
98.965 47.470 26
96.268 92.056 75
33.395 58.597 62
55.707 25.223 65
46.460 85.672 28
78.723 7.547 10
78.574 2.789 85
79.327 29.318 17
80.307 16.888 63
57.135 64.084 61
23.145 39.801 65
23.080 75.540 45
73.203 99.518 5
84.360 87.238 76
61.581 64.667 21
4.681 42.145 79
44.595 77.518 74
47.324 4.263 65
73.849 10.507 57
86.212 21.936 52
2.652 41.962 7
96.069 94.479 59
53.787 50.821 97
69.675 73.123 26
77.063 20.145 83
20.642 96.088 76
45.538 77.737 54
76.312 18.839 3
89.532 51.581 25
10.217 66.333 35
59.848 40.628 28
69.119 17.123 39
58.850 60.327 66
78.815 41.815 70
92.105 79.443 26
0 9
0 41
1 34
1 37
1 58
1 66
1 82
1 96
2 21
3 16
3 17
3 65
4 27
4 69
4 75
4 76
4 87
4 94
4 97
5 11
5 67
5 85
6 70
6 103
7 43
7 57
7 78
7 97
8 56
8 73
8 87
9 43
10 34
10 37
10 58
10 66
11 24
11 63
11 67
11 90
12 15
12 26
12 30
12 54
12 57
12 64
12 84
12 102
12 103
13 33
13 43
13 75
13 77
13 78
13 94
14 28
14 32
14 68
14 86
14 95
14 96
15 25
15 40
15 53
15 84
15 92
16 29
16 45
17 24
17 45
17 65
18 81
18 99
19 51
19 56
19 59
19 69
19 73
19 100
20 42
20 80
21 38
21 60
21 68
21 81
22 23
22 26
22 30
22 39
22 57
22 62
23 26
23 47
23 58
23 84
24 52
24 80
24 85
25 32
25 50
25 61
25 79
25 96
26 51
26 57
26 64
26 79
26 84
26 102
27 49
27 76
27 78
27 89
27 94
28 32
28 35
28 50
28 68
28 74
28 86
29 45
30 47
30 51
30 59
30 64
30 79
30 92
31 36
31 41
31 104
32 50
32 68
32 74
32 96
33 75
33 89
33 94
33 97
34 66
34 74
35 50
35 68
35 74
35 95
36 39
36 41
36 71
37 58
37 66
37 74
37 82
37 83
37 93
38 44
38 60
39 48
39 58
39 93
39 98
39 104
40 64
40 67
40 72
40 79
40 92
41 104
42 45
43 77
44 99
45 65
46 101
47 54
47 57
47 61
47 64
47 79
47 84
47 102
48 83
48 104
49 76
49 78
49 97
50 79
50 86
51 53
51 59
51 61
51 62
51 69
51 92
52 90
53 59
53 67
53 72
53 80
54 61
54 69
54 100
55 62
55 77
55 89
55 101
56 69
56 73
57 69
57 78
57 89
57 100
58 66
58 82
58 83
58 84
59 61
59 62
59 92
59 100
60 68
60 95
61 72
61 84
61 92
62 73
62 92
63 67
63 99
64 72
64 84
64 100
66 82
68 74
68 81
68 86
68 95
68 96
69 97
70 98
73 100
74 86
75 88
75 89
75 101
76 78
76 88
76 101
77 78
77 88
77 89
77 94
77 97
77 101
78 89
79 86
79 93
83 91
85 90
86 96
88 97
88 101
93 102
98 103
100 103
