5 50 104 6
90.000 50.000 2699
62.361 88.042 2699
17.639 73.511 2699
17.639 26.489 2699
62.361 11.958 2699
29.974 13.272 65
14.783 45.898 33
16.302 68.387 75
54.666 75.595 49
43.207 40.820 8
30.490 11.292 86
84.924 60.046 13
53.244 92.136 46
22.604 42.477 76
4.321 89.035 91
47.586 62.476 7
30.093 37.799 97
61.969 97.137 92
81.750 64.523 78
15.686 2.170 85
66.132 81.134 92
31.250 40.408 69
51.563 94.031 55
52.643 28.473 61
68.243 82.266 14
76.184 3.192 32
67.883 26.047 74
40.823 50.287 6
74.673 64.328 16
36.115 95.731 49
81.839 93.878 71
90.079 47.977 11
37.115 54.605 79
89.334 9.079 41
29.605 38.940 44
22.247 57.339 51
51.468 79.791 42
85.345 55.811 34
73.816 74.063 22
16.025 72.522 36
59.109 49.710 81
73.422 21.848 47
45.148 46.240 95
46.539 64.764 57
90.509 13.904 43
86.813 51.331 58
80.975 8.130 52
4.050 63.815 14
73.151 25.427 86
92.014 36.340 53
7.986 57.751 89
26.114 98.965 26
75.546 96.268 47
62.418 33.395 92
65.601 55.707 59
0 11
0 18
0 28
0 37
0 49
1 17
1 20
1 24
1 38
2 39
2 47
2 50
3 5
3 10
4 23
4 46
4 48
5 10
6 7
6 13
6 32
6 47
6 50
7 14
7 32
8 17
8 36
8 43
9 15
9 21
9 27
9 32
9 42
9 43
10 19
11 28
11 31
11 38
12 22
12 24
13 16
13 27
14 51
15 27
15 36
15 40
15 43
16 21
16 27
17 22
17 24
18 28
18 37
18 54
20 24
20 28
20 36
20 52
21 23
21 32
22 24
22 36
23 41
23 48
24 36
25 26
25 41
25 48
27 34
27 35
27 40
27 43
28 38
28 40
28 45
28 54
29 51
30 52
31 37
32 35
32 42
33 41
33 44
34 35
34 42
35 50
36 43
37 49
37 54
38 52
38 54
39 50
40 42
40 43
40 54
41 48
41 49
42 53
43 54
44 46
44 48
44 49
46 48
48 53
