3 100 250 6
90.000 50.000 5070
30.000 84.641 5070
30.000 15.359 5070
46.298 85.522 96
25.961 2.777 11
27.838 76.071 69
36.566 33.566 16
41.589 15.048 77
65.100 80.829 87
48.840 34.970 38
55.652 0.748 73
28.506 67.313 86
25.464 81.265 19
17.294 37.195 59
91.342 51.514 35
90.753 26.123 98
39.731 13.425 98
99.994 33.295 33
65.295 95.850 46
17.383 50.638 7
64.084 48.166 20
93.930 18.381 78
33.035 92.908 13
53.909 59.543 9
10.718 7.843 12
11.093 15.222 2
6.805 69.971 40
48.145 31.030 78
22.729 29.123 25
18.939 90.347 46
75.473 50.235 72
75.137 65.488 29
13.272 33.060 30
45.898 75.018 15
68.387 48.737 17
75.595 7.748 55
40.820 86.743 43
11.292 12.988 31
60.046 45.828 85
92.136 75.790 53
42.477 90.930 23
89.035 6.860 5
62.476 97.571 48
37.799 92.758 30
97.137 78.033 62
64.523 84.979 81
2.170 92.407 16
81.134 69.174 66
40.408 54.843 31
94.031 60.696 52
28.473 13.507 53
82.266 32.220 68
3.192 74.326 76
26.047 5.887 68
50.287 16.141 41
64.328 48.975 74
95.731 70.917 36
93.878 10.611 82
47.977 79.480 90
54.605 40.463 37
9.079 43.680 89
38.940 50.778 30
57.339 42.175 23
79.791 33.392 51
55.811 21.652 85
74.063 35.684 74
72.522 81.116 16
49.710 46.484 59
21.848 95.831 73
46.240 57.327 45
64.764 42.697 47
13.904 58.215 90
51.331 52.115 86
8.130 13.339 81
63.815 86.041 5
25.427 52.921 73
36.340 89.597 92
57.751 25.433 8
98.965 47.470 26
96.268 92.056 75
33.395 58.597 62
55.707 25.223 65
46.460 85.672 28
78.723 7.547 10
78.574 2.789 85
79.327 29.318 17
80.307 16.888 63
57.135 64.084 61
23.145 39.801 65
23.080 75.540 45
73.203 99.518 5
84.360 87.238 76
61.581 64.667 21
4.681 42.145 79
44.595 77.518 74
47.324 4.263 65
73.849 10.507 57
86.212 21.936 52
2.652 41.962 7
96.069 94.479 59
53.787 50.821 97
69.675 73.123 26
77.063 20.145 83
0 17
0 51
0 78
1 5
1 11
1 29
1 33
1 40
1 58
1 68
1 82
2 16
2 25
2 53
3 22
3 74
3 76
3 94
4 7
4 24
4 37
4 53
5 36
5 43
6 9
6 27
6 61
6 88
7 16
7 50
7 54
7 64
7 81
8 42
8 47
8 87
8 101
9 59
9 64
9 70
9 81
11 48
11 61
11 71
11 80
12 22
12 29
12 36
12 40
12 68
12 89
12 94
13 60
13 88
13 98
14 30
14 78
15 17
15 51
15 63
15 86
15 97
15 102
16 27
16 53
16 54
16 64
16 95
17 78
17 97
18 66
18 90
19 32
19 60
19 71
19 88
20 23
20 62
20 65
20 87
20 100
21 57
21 86
21 97
22 36
22 40
22 76
22 94
23 33
23 34
23 38
23 48
23 61
23 67
23 72
23 87
23 92
23 100
24 37
24 50
24 53
24 73
25 53
25 73
27 54
27 67
27 77
28 32
28 60
28 88
29 43
29 76
30 31
30 34
30 51
30 63
31 39
31 55
31 92
31 101
32 60
32 98
33 43
33 69
33 76
33 87
33 92
34 55
34 59
34 62
34 63
34 65
34 67
34 87
34 100
35 41
35 84
35 97
35 102
36 43
36 94
37 53
38 65
38 69
38 70
38 72
38 92
39 44
39 79
39 91
39 99
40 76
40 82
41 57
41 84
41 86
41 97
42 45
42 66
42 82
43 82
43 94
44 47
44 49
44 56
44 79
44 91
44 99
45 74
45 82
45 91
45 101
46 52
47 66
47 91
47 101
48 61
48 67
48 87
48 100
50 53
52 89
53 73
55 59
55 65
55 67
55 70
55 87
55 92
55 100
57 84
57 97
57 102
58 76
58 82
59 61
59 69
59 70
59 77
60 71
60 75
60 88
60 98
61 69
62 65
62 67
62 72
62 77
62 81
63 85
63 102
64 95
65 85
65 86
65 102
66 91
66 101
67 69
68 76
69 80
69 87
70 72
70 85
70 100
71 75
71 80
71 98
72 80
72 100
74 82
74 101
75 80
76 82
76 94
77 81
82 94
83 86
84 86
85 97
85 102
86 97
87 92
87 101
92 100
92 101
93 98
96 97
96 102
10 95
26 89
