3 100 309 6
90.000 50.000 4858
30.000 84.641 4858
30.000 15.359 4858
35.434 81.717 94
80.884 87.823 32
44.180 19.305 97
71.667 81.326 71
73.444 46.222 31
12.689 58.957 54
64.392 15.302 97
34.833 23.227 60
58.719 13.397 50
65.714 75.351 13
37.000 59.967 26
63.397 45.007 39
41.913 4.257 68
93.060 56.760 76
12.753 16.638 36
57.797 74.817 20
56.332 73.944 60
31.494 57.101 64
82.666 28.622 23
52.222 18.442 75
54.318 89.975 35
80.771 63.956 50
48.526 95.206 14
73.734 19.440 42
23.569 70.859 38
26.157 68.570 83
27.948 43.954 44
67.990 19.504 47
5.173 19.440 57
13.434 78.253 28
40.894 58.682 7
25.940 15.848 57
85.312 35.330 41
35.883 93.018 60
74.506 72.458 14
95.880 62.576 41
82.455 40.823 80
42.493 18.362 29
73.123 85.019 41
15.213 12.848 49
1.920 4.663 69
26.892 36.069 25
50.385 13.989 4
46.335 48.761 6
79.727 98.047 4
6.271 4.865 47
70.276 39.243 45
50.992 95.779 3
87.558 67.203 26
49.750 12.851 23
93.988 49.820 66
87.469 68.634 7
20.737 56.976 71
65.515 53.568 74
39.471 52.747 80
65.045 45.511 64
41.083 69.751 39
6.143 47.571 81
50.574 53.165 42
39.999 17.465 98
96.533 94.089 26
1.440 81.369 31
22.598 65.094 14
87.643 9.900 20
89.386 87.491 51
78.204 85.645 9
81.223 62.256 20
34.662 22.964 3
15.063 47.629 23
76.285 24.603 18
61.563 28.305 66
86.224 87.808 79
43.256 56.412 60
20.288 18.304 91
84.344 15.860 61
32.144 85.507 99
63.303 31.305 16
56.348 69.916 69
76.010 73.669 22
66.568 25.562 80
65.741 68.225 36
13.275 19.696 11
29.639 51.349 95
5.487 30.865 38
81.839 10.440 90
97.540 97.620 27
53.574 41.025 95
36.475 25.949 93
53.009 27.792 93
81.372 96.509 74
4.599 65.240 63
85.034 75.461 51
52.002 40.662 77
93.436 37.549 26
52.597 70.569 65
31.921 69.693 52
27.707 73.041 23
71.402 50.061 49
73.486 36.230 36
65.823 4.074 89
0 7
0 39
0 53
0 96
0 100
1 27
1 32
1 98
1 99
2 42
2 52
2 62
2 76
3 27
3 28
3 36
3 98
3 99
4 6
4 47
4 63
4 67
4 74
4 81
4 94
5 10
5 11
5 15
5 34
5 40
5 45
5 91
6 12
6 19
6 23
6 24
6 37
6 68
6 80
6 81
6 83
7 56
7 58
7 79
7 100
8 28
8 65
8 71
8 93
9 11
9 30
9 52
9 79
9 87
9 91
10 22
10 40
10 62
10 70
11 22
11 26
11 30
11 45
11 52
11 62
11 79
12 23
12 24
12 37
12 41
12 68
12 80
12 81
12 83
12 97
13 27
13 46
13 57
13 59
13 61
13 65
13 75
13 85
13 97
13 99
14 46
14 49
14 58
14 73
14 89
14 95
14 100
14 101
15 40
15 45
15 62
16 24
16 39
16 51
16 53
16 54
16 69
16 96
17 42
17 43
17 48
18 19
18 23
18 37
18 81
18 83
19 80
20 55
20 59
20 65
20 85
20 98
20 99
21 30
21 72
21 77
21 79
21 82
21 87
22 30
22 52
22 62
22 73
22 79
23 36
23 41
23 50
23 97
24 37
24 38
24 51
24 53
24 83
24 94
25 78
26 30
26 66
26 77
26 79
27 55
27 59
27 65
27 99
28 32
28 33
28 55
28 65
28 78
28 85
28 98
28 99
29 33
29 57
29 71
29 75
29 90
30 45
30 49
30 73
30 77
30 91
30 101
30 102
31 42
31 48
31 76
32 64
32 65
32 93
33 59
33 75
33 85
34 42
34 76
35 53
35 72
35 77
37 51
37 54
37 68
37 74
37 80
37 94
38 51
38 53
39 72
39 96
40 52
40 90
40 91
41 47
41 67
41 68
41 74
41 81
41 83
41 94
42 43
42 76
42 84
43 48
43 84
45 52
45 70
45 82
45 91
46 58
46 61
46 75
46 89
46 95
47 67
47 68
47 88
47 92
48 76
49 56
49 58
49 72
49 73
49 79
49 95
52 70
52 102
53 69
53 96
54 67
54 68
54 81
54 94
55 57
55 60
55 99
56 58
56 69
56 80
56 95
56 101
57 61
57 89
57 95
58 61
58 73
58 79
58 89
58 101
59 61
59 78
59 80
59 97
59 98
60 71
61 75
61 95
61 97
62 76
62 90
63 67
63 74
65 71
65 93
65 98
65 99
66 87
67 74
67 92
67 94
68 81
68 92
68 94
69 81
69 83
70 76
70 90
72 73
72 77
73 79
73 82
73 91
73 95
74 81
74 88
75 80
75 89
75 95
75 98
76 84
76 86
77 87
78 98
79 82
79 95
80 97
81 83
81 94
82 91
84 86
85 98
89 91
89 100
90 91
91 95
96 101
44 90
