5 100 282 6
90.000 50.000 5555
62.361 88.042 5555
17.639 73.511 5555
17.639 26.489 5555
62.361 11.958 5555
18.375 36.835 52
33.145 68.869 45
52.560 78.473 97
71.735 54.630 36
3.543 29.330 41
3.079 42.395 27
26.038 72.543 47
57.758 70.013 46
49.445 52.405 9
0.452 22.479 31
67.825 33.734 77
91.614 55.945 66
17.639 26.053 64
38.657 93.707 35
34.756 73.135 8
91.766 4.068 69
29.251 67.288 40
68.433 82.532 95
30.814 4.916 75
5.957 15.826 84
51.514 18.134 49
4.553 14.679 5
98.822 58.765 40
98.163 79.126 97
62.579 38.605 37
37.891 16.522 51
7.635 5.804 78
56.833 81.110 13
41.556 24.149 35
67.181 57.239 98
6.717 82.361 35
83.792 78.946 16
80.600 56.839 34
34.894 78.690 76
69.974 45.953 27
73.190 0.500 47
65.961 49.750 69
1.605 9.854 78
0.732 47.894 85
39.844 96.768 20
24.841 93.878 52
43.182 12.726 64
19.705 56.854 6
6.396 17.932 84
84.964 66.956 27
5.225 56.509 69
7.849 17.792 12
8.630 34.933 92
43.686 13.574 95
99.097 67.029 98
25.995 80.600 96
28.299 78.427 47
93.582 55.954 89
73.932 48.196 36
83.084 82.861 44
12.909 16.983 93
1.340 44.772 19
49.002 22.433 26
74.927 21.072 97
91.757 46.445 39
86.844 9.390 95
40.790 86.899 65
65.350 94.717 74
47.659 12.265 62
99.338 16.873 51
69.202 32.437 58
31.589 57.593 1
53.696 36.755 96
37.524 99.176 45
77.206 22.070 73
45.822 60.696 61
34.387 73.062 36
10.504 57.874 85
48.373 75.946 70
14.703 21.121 34
60.651 57.797 67
86.380 5.780 66
56.601 59.616 10
48.792 1.285 11
37.924 84.177 71
25.461 54.907 29
32.474 22.495 26
83.725 32.901 68
96.823 67.529 87
44.882 10.022 55
80.579 83.395 85
25.031 70.035 4
45.718 25.064 90
11.584 77.304 18
32.175 10.001 99
38.449 5.646 78
94.608 41.791 82
10.449 47.375 65
67.603 89.182 12
57.639 35.989 98
9.637 44.418 33
84.525 62.131 92
92.780 34.976 31
31.128 7.214 77
7.663 55.167 76
0 27
0 37
0 49
0 54
0 64
0 87
0 96
0 101
1 22
1 67
1 98
2 6
2 56
2 76
2 77
2 91
2 93
3 14
3 26
3 48
4 46
4 53
4 83
5 10
5 61
5 85
5 97
6 47
6 55
6 56
6 66
6 71
6 75
6 76
6 78
6 84
6 91
7 12
7 19
7 66
7 75
7 78
7 84
7 98
8 29
8 37
8 58
8 80
8 82
8 101
9 26
9 60
9 61
9 100
10 61
10 104
11 19
11 21
11 38
11 47
11 55
11 71
11 76
11 84
11 93
12 22
12 34
12 80
13 29
13 34
13 72
13 82
13 99
14 17
14 24
14 42
15 39
15 63
16 96
16 101
17 51
17 86
18 45
18 55
18 66
18 84
19 21
19 38
19 66
19 76
19 84
19 91
20 65
20 81
21 38
21 47
21 76
21 91
22 32
22 36
22 59
22 67
23 53
23 68
23 83
23 94
23 95
24 26
24 51
24 60
24 79
25 46
25 53
25 68
25 86
25 92
26 48
26 60
26 79
27 37
27 49
27 54
27 57
27 64
27 96
28 54
28 88
29 34
30 46
30 62
30 68
30 94
30 95
31 48
31 51
31 60
31 79
32 66
32 67
32 98
33 46
33 62
33 86
33 89
33 92
33 94
34 37
34 41
34 58
34 80
34 101
35 55
36 49
36 54
36 98
37 39
37 41
37 49
37 57
37 58
37 80
37 88
38 44
38 45
38 56
38 66
38 78
38 91
39 58
39 70
39 72
39 80
39 87
40 65
41 58
41 70
41 72
41 80
41 99
42 48
42 51
42 79
43 50
43 61
43 97
43 100
44 66
44 84
45 55
45 56
45 84
46 86
46 89
46 94
46 95
47 50
47 85
47 97
49 57
49 88
49 101
50 61
50 77
50 97
50 100
51 52
52 97
53 86
53 89
53 92
53 94
53 103
54 57
54 88
54 101
55 56
55 66
55 76
55 93
56 93
57 88
58 70
58 87
59 98
60 79
61 100
61 104
62 68
62 72
62 89
62 92
62 99
63 65
63 81
63 87
64 96
66 76
66 78
66 84
67 90
67 98
68 83
68 86
68 89
68 92
68 94
68 95
68 103
69 81
70 74
70 87
71 75
71 76
71 91
72 92
73 84
74 81
74 87
75 76
75 80
76 84
77 85
77 97
77 100
77 104
79 86
80 82
83 94
85 97
85 104
86 92
86 95
89 92
89 94
89 95
89 103
94 95
95 103
97 100
97 104
100 104
102 96
